id,name,label
http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,thinking creatively and innovatively,Skill
http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"processing information, ideas and concepts",Skill
http://data.europa.eu/esco/skill/b94686e3-cce5-47a2-a8d8-402a0d0ed44e,core skills and competences,Skill
http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,working with digital devices and applications,Skill
http://data.europa.eu/esco/skill/9adca63b-9c75-4804-8dab-d62872540a10,mastering languages,Skill
http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,working with numbers and measures,Skill
http://data.europa.eu/esco/isced-f/00,generic programmes and qualifications,Skill
http://data.europa.eu/esco/isced-f/000,generic programmes and qualifications not further defined,Skill
http://data.europa.eu/esco/isced-f/0000,generic programmes and qualifications not further defined,Skill
http://data.europa.eu/esco/isced-f/001,basic programmes and qualifications,Skill
http://data.europa.eu/esco/isced-f/0011,basic programmes and qualifications,Skill
http://data.europa.eu/esco/isced-f/002,literacy and numeracy,Skill
http://data.europa.eu/esco/isced-f/0021,literacy and numeracy,Skill
http://data.europa.eu/esco/isced-f/003,personal skills and development,Skill
http://data.europa.eu/esco/isced-f/0031,personal skills and development,Skill
http://data.europa.eu/esco/isced-f/009,generic programmes and qualifications not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/0099,generic programmes and qualifications not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/01,education,Skill
http://data.europa.eu/esco/isced-f/011,education,Skill
http://data.europa.eu/esco/isced-f/0110,education not further defined,Skill
http://data.europa.eu/esco/isced-f/0111,education science,Skill
http://data.europa.eu/esco/isced-f/0112,training for pre-school teachers,Skill
http://data.europa.eu/esco/isced-f/0113,teacher training without subject specialisation,Skill
http://data.europa.eu/esco/isced-f/0114,teacher training with subject specialisation,Skill
http://data.europa.eu/esco/isced-f/0119,education not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/018,inter-disciplinary programmes and qualifications involving education,Skill
http://data.europa.eu/esco/isced-f/0188,inter-disciplinary programmes and qualifications involving education,Skill
http://data.europa.eu/esco/isced-f/02,arts and humanities,Skill
http://data.europa.eu/esco/isced-f/020,arts and humanities not further defined,Skill
http://data.europa.eu/esco/isced-f/0200,arts and humanities not further defined,Skill
http://data.europa.eu/esco/isced-f/021,arts,Skill
http://data.europa.eu/esco/isced-f/0210,arts not further defined,Skill
http://data.europa.eu/esco/isced-f/0211,audio-visual techniques and media production,Skill
http://data.europa.eu/esco/isced-f/0212,"fashion, interior and industrial design",Skill
http://data.europa.eu/esco/isced-f/0213,fine arts,Skill
http://data.europa.eu/esco/isced-f/0214,handicrafts,Skill
http://data.europa.eu/esco/isced-f/0215,music and performing arts,Skill
http://data.europa.eu/esco/isced-f/0219,arts not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/022,humanities (except languages),Skill
http://data.europa.eu/esco/isced-f/0220,humanities (except languages) not further defined,Skill
http://data.europa.eu/esco/isced-f/0221,religion and theology,Skill
http://data.europa.eu/esco/isced-f/0222,history and archaeology,Skill
http://data.europa.eu/esco/isced-f/0223,philosophy and ethics,Skill
http://data.europa.eu/esco/isced-f/0228,inter-disciplinary programmes and qualifications involving humanities,Skill
http://data.europa.eu/esco/isced-f/0229,humanities (except languages) not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/023,languages,Skill
http://data.europa.eu/esco/isced-f/0230,languages not further defined,Skill
http://data.europa.eu/esco/isced-f/0231,language acquisition,Skill
http://data.europa.eu/esco/isced-f/0232,literature and linguistics,Skill
http://data.europa.eu/esco/isced-f/0239,languages not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/028,inter-disciplinary programmes and qualifications involving arts and humanities,Skill
http://data.europa.eu/esco/isced-f/0288,inter-disciplinary programmes and qualifications involving arts and humanities,Skill
http://data.europa.eu/esco/isced-f/029,arts and humanities not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/0299,arts and humanities not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/03,"social sciences, journalism and information",Skill
http://data.europa.eu/esco/isced-f/030,"social sciences, journalism and information not further defined",Skill
http://data.europa.eu/esco/isced-f/0300,"social sciences, journalism and information not further defined",Skill
http://data.europa.eu/esco/isced-f/031,social and behavioural sciences,Skill
http://data.europa.eu/esco/isced-f/0310,social and behavioural sciences not further defined,Skill
http://data.europa.eu/esco/isced-f/0311,economics,Skill
http://data.europa.eu/esco/isced-f/0312,political sciences and civics,Skill
http://data.europa.eu/esco/isced-f/0313,psychology,Skill
http://data.europa.eu/esco/isced-f/0314,sociology and cultural studies,Skill
http://data.europa.eu/esco/isced-f/0319,social and behavioural sciences not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/032,journalism and information,Skill
http://data.europa.eu/esco/isced-f/0320,journalism and information not further defined,Skill
http://data.europa.eu/esco/isced-f/0321,journalism and reporting,Skill
http://data.europa.eu/esco/isced-f/0322,"library, information and archival studies",Skill
http://data.europa.eu/esco/isced-f/0329,journalism and information not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/038,"inter-disciplinary programmes and qualifications involving social sciences, journalism and information",Skill
http://data.europa.eu/esco/isced-f/0388,"inter-disciplinary programmes and qualifications involving social sciences, journalism and information",Skill
http://data.europa.eu/esco/isced-f/039,"social sciences, journalism and information not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/0399,"social sciences, journalism and information not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/04,"business, administration and law",Skill
http://data.europa.eu/esco/isced-f/040,"business, administration and law not further defined",Skill
http://data.europa.eu/esco/isced-f/0400,"business, administration and law not further defined",Skill
http://data.europa.eu/esco/isced-f/041,business and administration,Skill
http://data.europa.eu/esco/isced-f/0410,business and administration not further defined,Skill
http://data.europa.eu/esco/isced-f/0411,accounting and taxation,Skill
http://data.europa.eu/esco/isced-f/0412,"finance, banking and insurance",Skill
http://data.europa.eu/esco/isced-f/0413,management and administration,Skill
http://data.europa.eu/esco/isced-f/0414,marketing and advertising,Skill
http://data.europa.eu/esco/isced-f/0415,secretarial and office work,Skill
http://data.europa.eu/esco/isced-f/0416,wholesale and retail sales,Skill
http://data.europa.eu/esco/isced-f/0417,work skills,Skill
http://data.europa.eu/esco/isced-f/0419,business and administration not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/042,law,Skill
http://data.europa.eu/esco/isced-f/0421,law,Skill
http://data.europa.eu/esco/isced-f/048,"inter-disciplinary programmes and qualifications involving business, administration and law",Skill
http://data.europa.eu/esco/isced-f/0488,"inter-disciplinary programmes and qualifications involving business, administration and law",Skill
http://data.europa.eu/esco/isced-f/049,"business, administration and law not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/0499,"business, administration and law not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/05,"natural sciences, mathematics and statistics",Skill
http://data.europa.eu/esco/isced-f/050,"natural sciences, mathematics and statistics not further defined",Skill
http://data.europa.eu/esco/isced-f/0500,"natural sciences, mathematics and statistics not further defined",Skill
http://data.europa.eu/esco/isced-f/051,biological and related sciences,Skill
http://data.europa.eu/esco/isced-f/0510,biological and related sciences not further defined,Skill
http://data.europa.eu/esco/isced-f/0511,biology,Skill
http://data.europa.eu/esco/isced-f/0512,biochemistry,Skill
http://data.europa.eu/esco/isced-f/0519,biological and related sciences not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/052,environment,Skill
http://data.europa.eu/esco/isced-f/0520,environment not further defined,Skill
http://data.europa.eu/esco/isced-f/0521,environmental sciences,Skill
http://data.europa.eu/esco/isced-f/0522,natural environments and wildlife,Skill
http://data.europa.eu/esco/isced-f/0529,environment not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/053,physical sciences,Skill
http://data.europa.eu/esco/isced-f/0530,physical sciences not further defined,Skill
http://data.europa.eu/esco/isced-f/0531,chemistry,Skill
http://data.europa.eu/esco/isced-f/0532,earth sciences,Skill
http://data.europa.eu/esco/isced-f/0533,physics,Skill
http://data.europa.eu/esco/isced-f/0539,physical sciences not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/054,mathematics and statistics,Skill
http://data.europa.eu/esco/isced-f/0540,mathematics and statistics not further defined,Skill
http://data.europa.eu/esco/isced-f/0541,mathematics,Skill
http://data.europa.eu/esco/isced-f/0542,statistics,Skill
http://data.europa.eu/esco/isced-f/058,"inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics",Skill
http://data.europa.eu/esco/isced-f/0588,"inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics",Skill
http://data.europa.eu/esco/isced-f/059,"natural sciences, mathematics and statistics not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/0599,"natural sciences, mathematics and statistics not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/06,information and communication technologies (icts),Skill
http://data.europa.eu/esco/isced-f/061,information and communication technologies (icts),Skill
http://data.europa.eu/esco/isced-f/0610,information and communication technologies (icts) not further defined,Skill
http://data.europa.eu/esco/isced-f/0611,computer use,Skill
http://data.europa.eu/esco/isced-f/0612,database and network design and administration,Skill
http://data.europa.eu/esco/isced-f/0613,software and applications development and analysis,Skill
http://data.europa.eu/esco/isced-f/0619,information and communication technologies not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/068,inter-disciplinary programmes and qualifications involving information and communication technologies (icts),Skill
http://data.europa.eu/esco/isced-f/0688,inter-disciplinary programmes and qualifications involving information and communication technologies (icts),Skill
http://data.europa.eu/esco/isced-f/07,"engineering, manufacturing and construction",Skill
http://data.europa.eu/esco/isced-f/070,"engineering, manufacturing and construction not further defined",Skill
http://data.europa.eu/esco/isced-f/0700,"engineering, manufacturing and construction not further defined",Skill
http://data.europa.eu/esco/isced-f/071,engineering and engineering trades,Skill
http://data.europa.eu/esco/isced-f/0710,engineering and engineering trades not further defined,Skill
http://data.europa.eu/esco/isced-f/0711,chemical engineering and processes,Skill
http://data.europa.eu/esco/isced-f/0712,environmental protection technology,Skill
http://data.europa.eu/esco/isced-f/0713,electricity and energy,Skill
http://data.europa.eu/esco/isced-f/0714,electronics and automation,Skill
http://data.europa.eu/esco/isced-f/0715,mechanics and metal trades,Skill
http://data.europa.eu/esco/isced-f/0716,"motor vehicles, ships and aircraft",Skill
http://data.europa.eu/esco/isced-f/0719,engineering and engineering trades not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/072,manufacturing and processing,Skill
http://data.europa.eu/esco/isced-f/0720,manufacturing and processing not further defined,Skill
http://data.europa.eu/esco/isced-f/0721,food processing,Skill
http://data.europa.eu/esco/isced-f/0722,"materials (glass, paper, plastic and wood)",Skill
http://data.europa.eu/esco/isced-f/0723,"textiles (clothes, footwear and leather)",Skill
http://data.europa.eu/esco/isced-f/0724,mining and extraction,Skill
http://data.europa.eu/esco/isced-f/0729,manufacturing and processing not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/073,architecture and construction,Skill
http://data.europa.eu/esco/isced-f/0730,architecture and construction not further defined,Skill
http://data.europa.eu/esco/isced-f/0731,architecture and town planning,Skill
http://data.europa.eu/esco/isced-f/0732,building and civil engineering,Skill
http://data.europa.eu/esco/isced-f/078,"inter-disciplinary programmes and qualifications involving engineering, manufacturing and construction",Skill
http://data.europa.eu/esco/isced-f/0788,"inter-disciplinary programmes and qualifications involving engineering, manufacturing and construction",Skill
http://data.europa.eu/esco/isced-f/079,"engineering, manufacturing and construction not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/0799,"engineering, manufacturing and construction not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/08,"agriculture, forestry, fisheries and veterinary",Skill
http://data.europa.eu/esco/isced-f/080,"agriculture, forestry, fisheries and veterinary not further defined",Skill
http://data.europa.eu/esco/isced-f/0800,"agriculture, forestry, fisheries and veterinary not further defined",Skill
http://data.europa.eu/esco/isced-f/081,agriculture,Skill
http://data.europa.eu/esco/isced-f/0810,agriculture not further defined,Skill
http://data.europa.eu/esco/isced-f/0811,crop and livestock production,Skill
http://data.europa.eu/esco/isced-f/0812,horticulture,Skill
http://data.europa.eu/esco/isced-f/0819,agriculture not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/082,forestry,Skill
http://data.europa.eu/esco/isced-f/0821,forestry,Skill
http://data.europa.eu/esco/isced-f/083,fisheries,Skill
http://data.europa.eu/esco/isced-f/0831,fisheries,Skill
http://data.europa.eu/esco/isced-f/084,veterinary,Skill
http://data.europa.eu/esco/isced-f/0841,veterinary,Skill
http://data.europa.eu/esco/isced-f/088,"inter-disciplinary programmes and qualifications involving  agriculture, forestry, fisheries and veterinary",Skill
http://data.europa.eu/esco/isced-f/0888,"inter-disciplinary programmes and qualifications involving  agriculture, forestry, fisheries and veterinary",Skill
http://data.europa.eu/esco/isced-f/089,"agriculture, forestry, fisheries and veterinary not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/0899,"agriculture, forestry, fisheries and veterinary not elsewhere classified",Skill
http://data.europa.eu/esco/isced-f/09,health and welfare,Skill
http://data.europa.eu/esco/isced-f/090,health and welfare not further defined,Skill
http://data.europa.eu/esco/isced-f/0900,health and welfare not further defined,Skill
http://data.europa.eu/esco/isced-f/091,health,Skill
http://data.europa.eu/esco/isced-f/0910,health not further defined,Skill
http://data.europa.eu/esco/isced-f/0911,dental studies,Skill
http://data.europa.eu/esco/isced-f/0912,medicine,Skill
http://data.europa.eu/esco/isced-f/0913,nursing and midwifery,Skill
http://data.europa.eu/esco/isced-f/0914,medical diagnostic and treatment technology,Skill
http://data.europa.eu/esco/isced-f/0915,therapy and rehabilitation,Skill
http://data.europa.eu/esco/isced-f/0916,pharmacy,Skill
http://data.europa.eu/esco/isced-f/0917,traditional and complementary medicine and therapy,Skill
http://data.europa.eu/esco/isced-f/0919,health not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/092,welfare,Skill
http://data.europa.eu/esco/isced-f/0920,welfare not further defined,Skill
http://data.europa.eu/esco/isced-f/0921,care of the elderly and of disabled adults,Skill
http://data.europa.eu/esco/isced-f/0922,child care and youth services,Skill
http://data.europa.eu/esco/isced-f/0923,social work and counselling,Skill
http://data.europa.eu/esco/isced-f/0929,welfare not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/098,inter-disciplinary programmes and qualifications involving health and welfare,Skill
http://data.europa.eu/esco/isced-f/0988,inter-disciplinary programmes and qualifications involving health and welfare,Skill
http://data.europa.eu/esco/isced-f/099,health and welfare not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/0999,health and welfare not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/10,services,Skill
http://data.europa.eu/esco/isced-f/100,services not further defined,Skill
http://data.europa.eu/esco/isced-f/1000,services not further defined,Skill
http://data.europa.eu/esco/isced-f/101,personal services,Skill
http://data.europa.eu/esco/isced-f/1010,personal services not further defined,Skill
http://data.europa.eu/esco/isced-f/1011,domestic services,Skill
http://data.europa.eu/esco/isced-f/1012,hair and beauty services,Skill
http://data.europa.eu/esco/isced-f/1013,"hotel, restaurants and catering",Skill
http://data.europa.eu/esco/isced-f/1014,sports,Skill
http://data.europa.eu/esco/isced-f/1015,"travel, tourism and leisure",Skill
http://data.europa.eu/esco/isced-f/1019,personal services not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/102,hygiene and occupational health services,Skill
http://data.europa.eu/esco/isced-f/1020,hygiene and occupational health services not further defined,Skill
http://data.europa.eu/esco/isced-f/1021,community sanitation,Skill
http://data.europa.eu/esco/isced-f/1022,occupational health and safety,Skill
http://data.europa.eu/esco/isced-f/1029,hygiene and occupational health services not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/103,security services,Skill
http://data.europa.eu/esco/isced-f/1030,security services not further defined,Skill
http://data.europa.eu/esco/isced-f/1031,military and defence,Skill
http://data.europa.eu/esco/isced-f/1032,protection of persons and property,Skill
http://data.europa.eu/esco/isced-f/1039,security services not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/104,transport services,Skill
http://data.europa.eu/esco/isced-f/1041,transport services,Skill
http://data.europa.eu/esco/isced-f/108,inter-disciplinary programmes and qualifications involving services,Skill
http://data.europa.eu/esco/isced-f/1088,inter-disciplinary programmes and qualifications involving services,Skill
http://data.europa.eu/esco/isced-f/109,services not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/1099,services not elsewhere classified,Skill
http://data.europa.eu/esco/isced-f/99,field unknown,Skill
http://data.europa.eu/esco/isced-f/999,field unknown,Skill
http://data.europa.eu/esco/isced-f/9999,field unknown,Skill
http://data.europa.eu/esco/skill/e35a5936-091d-4e87-bafe-f264e55bd656,language skills and knowledge,Skill
http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9,skills,Skill
http://data.europa.eu/esco/skill/04a13491-b58c-4d33-8b59-8fad0d55fe9e,transversal skills and competences,Skill
http://data.europa.eu/esco/skill/c46fcb45-5c14-4ffa-abed-5a43f104bb22,knowledge,Skill
